id,name,flight_number,date_utc,success,rocket_id,launchpad_id,details,upcoming
607a37565a906a44023e0866,Inspiration4,135,2021-09-16T00:02:00.000Z,True,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,"Inspiration4 is the world’s first all-civilian mission to space. The mission will be commanded by Jared Isaacman, the 37-year-old founder and Chief Executive Officer of Shift4 Payments and an accomplished pilot and adventurer. Inspiration4 will leave Earth from Kennedy Space Center’s historic Launch Complex 39A, the embarkation point for Apollo and Space Shuttle missions, and travel across a low earth orbit on a multi-day journey that will continually eclipse more than 90% of the earth’s population. Named in recognition of the four-person crew that will raise awareness and funds for St. Jude Children’s Research Hospital, this milestone represents a new era for human spaceflight and exploration.",False
5fe3b15eb3467846b324216d,Crew-3,136,2021-11-11T02:03:00.000Z,True,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,"SpaceX will launch the third operational mission of its Crew Dragon vehicle as part of NASA's Commercial Crew Program, carrying four astronauts to the International Space Station, including 1 international partner This mission will fly on a new capsule and a once used booster. The booster will land downrange on a drone ship. The Crew-2 mission returns from the space station in November.",False
618faad2563d69573ed8ca9d,Starlink 4-1 (v1.5),137,2021-11-13T12:40:00.000Z,True,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,,False
5fe3b107b3467846b324216b,DART,138,2021-11-24T06:20:00.000Z,True,5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,"NASA's Double Asteroid Redirect Test (DART) will demonstrate the use of a kinetic impactor to alter an asteroid's trajectory, an intervention that could be used in the future to prevent devastating Earth impacts. The target system consists of Didymos, 780 meters in diameter, and its moonlet Dimorphos, 160 meters. The DART spacecraft will intercept the double asteroid, using autonomous guidance to crash into the smaller one. Moving at about 6 km/s, the transferred momentum should alter Dimorphos's 12 hour orbital period around its companion by several minutes. The mission tests several technologies, including the Small-body Maneuvering Autonomous Real-Time Navigation (SMART Nav) used to differentiate and steer toward the target body and Roll-Out Solar Arrays (ROSA) with Transformational Solar Array concentrators. NASA’s Evolutionary Xenon Thruster — Commercial (NEXT–C) ion engine will also be demonstrated, although the spacecraft's primary propulsion is hydrazine thrusters. DART should arrive at Didymos in late September 2022, when it is about 11 million kilometers from Earth. Ten days before impact, the Italian Space Agency's cubesat LICIACube will be deployed to observe the collision and ejecta with its two cameras. Earth-based telescopes will be used to measure the altered orbit.",False
6161c94c6db1a92bfba85349,Starlink 4-3 (v1.5),139,2021-12-01T23:20:00.000Z,True,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,,False
6161c88d6db1a92bfba85348,IXPE,140,2021-12-09T06:00:00.000Z,True,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,,False
61bba806437241381bf7061e,Starlink 4-4 (v1.5),141,2021-12-18T12:41:40.000Z,True,5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,The mission consists in launching 52 Starlink v1.5 satellites to Shell number 4 at 53.2°. This is unusual as the mission is launching from Vandenberg as these missions usually launch from the East Coast.,False
5fe3afc1b3467846b3242164,Türksat 5B,142,2021-12-19T03:58:00.000Z,True,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,"The Türksat 5B communication satellite, which its construction work continues at Airbus Defense and Space's facilities in Toulouse, France, will soon be sent to the Cape Canaveral Space Launch Station located in Florida, United States. The satellite will be launched into space onboard the Falcon 9 rocket following pre-launch preparations. With an estimated in-orbit lifetime of 30 years and the aim of securing Turkey’s orbital and frequency rights, Türksat 5B will be launched into an orbital slot at 42 degrees East. With 12 kW power, Türksat 5B will provide TV broadcasting and data communication services over a wide coverage area that reaches the entire Middle East, the Persian Gulf, the Red Sea, the Mediterranean, North Africa, East Africa, South Africa and Nigeria. Apart from that, the satellite will also provide customized services for airlines and commercial ship operators around the world thanks to the fact that it operates in Ka-Band.",False
6161d2006db1a92bfba85356,CRS-24,143,2021-12-21T10:06:00.000Z,True,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,"SpaceX's 24th ISS resupply mission on behalf of NASA, this mission brings essential supplies to the International Space Station using the cargo variant of SpaceX's Dragon 2 spacecraft. Cargo includes several science experiments. The booster for this mission is expected to land on an ASDS. The mission will be complete with return and recovery of the Dragon capsule and down cargo.",False
61d5eca1f88e4c5fc91f1eb7,Starlink 4-5 (v1.5),144,2022-01-06T21:49:00.000Z,True,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,,False
61bf3e31cd5ab50b0d936345,Transporter-3,145,2022-01-13T15:25:00.000Z,True,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,,False
61e048bbbe8d8b66799018d0,Starlink 4-6 (v1.5),146,2022-01-19T00:04:00.000Z,True,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,,False
6161d32d6db1a92bfba85359,CSG-2,147,2022-01-31T23:11:12.000Z,True,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,"Falcon 9 launches to sun-synchronous polar orbit from Florida as part of CSG-2 Mission. The mission lifts off from SLC-40, Cape Canaveral on a southward azimuth and performs a dogleg maneuver. The booster for this mission is expected to return to LZ-1 based on FCC communications filings",False
607a34e35a906a44023e085e,NROL-87,148,2022-02-02T20:18:00.000Z,True,5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,,False
61e048ffbe8d8b66799018d1,Starlink 4-7 (v1.5),149,2022-02-03T18:13:00.000Z,True,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,,False
61fc01dae0dc5662b76489a7,Starlink 4-8 (v1.5),150,2022-02-21T14:44:00.000Z,True,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,,False
61fc0203e0dc5662b76489a8,Starlink 4-11 (v1.5),151,2022-02-25T17:12:00.000Z,True,5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,,False
61fc0224e0dc5662b76489ab,Starlink 4-9 (v1.5),152,2022-03-03T14:35:00.000Z,True,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,,False
61fc0243e0dc5662b76489ae,Starlink 4-10 (v1.5),153,2022-03-09T13:45:00.000Z,True,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,,False
6234908cf051102e1fcedac4,Starlink 4-12 (v1.5),154,2022-03-19T03:24:00.000Z,True,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,,False
6243ad8baf52800c6e919252,Transporter-4,155,2022-04-01T16:24:00.000Z,True,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,,False
61eefaa89eb1064137a1bd73,Ax-1,156,2022-04-08T15:17:00.000Z,True,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,"Axiom Mission 1 (or Ax-1) is a planned SpaceX Crew Dragon mission to the International Space Station (ISS), operated by SpaceX on behalf of Axiom Space. The flight will launch no earlier than 31 March 2022 and send four people to the ISS for an eight-day stay",False
6243adcaaf52800c6e919254,NROL-85,157,2022-04-17T13:13:00.000Z,True,5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,,False
6243ada6af52800c6e919253,Starlink 4-14 (v1.5),158,2022-04-21T15:16:00.000Z,True,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,,False
6243ade2af52800c6e919255,Crew-4,159,2022-04-27T07:52:00.000Z,True,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,,False
62582a6f5988f159024b964b,Starlink 4-16 (v1.5),160,2022-04-29T21:27:00.000Z,True,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,,False
62582a855988f159024b964c,Starlink 4-17 (v1.5),161,2022-05-06T09:42:00.000Z,True,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,,False
6258290d5988f159024b9644,Starlink 4-13 (v1.5),162,2022-05-13T22:07:00.000Z,True,5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,,False
625828f25988f159024b9643,Starlink 4-15 (v1.5),163,2022-05-14T20:40:00.000Z,True,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,,False
62615ebc0ec008379be596fa,Starlink 4-18 (v1.5),164,2022-05-18T10:40:00.000Z,True,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,,False
6243ae24af52800c6e919258,Transporter-5,165,2022-05-25T18:27:00.000Z,True,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,,False
6243ae0aaf52800c6e919257,Nilesat-301,166,2022-06-08T21:04:00.000Z,True,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,,False
6278481757b51b752c5c5a5f,Starlink 4-19 (v1.5),167,2022-06-01T17:08:50.000Z,True,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,,False
5fe3af43b3467846b324215e,SARah 1,168,2022-06-18T14:19:00.000Z,True,5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,,False
62a9f08b20413d2695d88711,Globalstar FM15,169,2022-06-19T04:27:00.000Z,True,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,,False
6243aea5af52800c6e91925c,SES-22,170,2022-06-29T21:04:00.000Z,True,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,,False
62a9f0c920413d2695d88712,Starlink 4-21 (v1.5),171,2022-07-07T13:11:00.000Z,True,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,,False
62a9f0e320413d2695d88713,Starlink 3-1 (v1.5),172,2022-07-11T01:39:00.000Z,,5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,,False
6243ae40af52800c6e919259,CRS-25,173,2022-07-15T00:44:00.000Z,True,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,,False
62a9f0f820413d2695d88714,Starlink 4-22 (v1.5),174,2022-07-17T14:50:00.000Z,True,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,,False
62a9f10b20413d2695d88715,Starlink 3-2 (v1.5),175,2022-07-21T17:13:00.000Z,True,5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,,False
62a9f12820413d2695d88716,Starlink 4-25 (v1.5),176,2022-07-24T00:00:00.000Z,True,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,,False
62a9f86420413d2695d88719,KPLO,177,2022-08-04T23:08:00.000Z,True,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,,False
62a9f8b320413d2695d8871b,Starlink 4-26 (v1.5),178,2022-08-09T22:57:00.000Z,True,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,,False
62f3b4ff0f55c50e192a4e6b,Starlink 3-3 (v1.5),179,2022-08-12T21:30:00.000Z,True,5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,,False
62f3b5200f55c50e192a4e6c,Starlink 4-27 (v1.5),180,2022-08-19T19:24:00.000Z,True,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,,False
62f3b5290f55c50e192a4e6d,Starlink 4-23 (v1.5),181,2022-08-28T02:22:00.000Z,True,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,,False
62f3b53a0f55c50e192a4e6f,Starlink 3-4 (v1.5),182,2022-08-31T05:40:00.000Z,True,5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,,False
62f3b5330f55c50e192a4e6e,Starlink 4-20 (v1.5) & Sherpa LTC-2/Varuna-TDM,183,2022-09-05T02:09:00.000Z,True,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,,False
62a9f89a20413d2695d8871a,Starlink 4-2 (v1.5) & Blue Walker 3,184,2022-09-11T01:10:00.000Z,True,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,,False
63161329ffc78f3b8567070b,Starlink 4-34 (v1.5),185,2022-09-17T01:05:00.000Z,True,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,,False
63161339ffc78f3b8567070c,Starlink 4-35 (v1.5),186,2022-09-24T23:30:00.000Z,True,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,,False
62dd70d5202306255024d139,Crew-5,187,2022-10-05T16:00:00.000Z,True,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,,False
6243aec2af52800c6e91925d,USSF-44,188,2022-11-01T13:41:00.000Z,,5e9d0d95eda69974db09d1ed,5e9e4502f509094188566f88,,True
63161345ffc78f3b8567070d,Starlink 4-36 (v1.5),188,2022-10-20T14:50:00.000Z,,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,,True
633f71240531f07b4fdf59bb,Galaxy 33 (15R) & 34 (12R),188,2022-10-08T23:05:00.000Z,,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,,True
633f71370531f07b4fdf59bc,Hotbird 13F,188,2022-10-15T05:22:00.000Z,,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,,True
633f71dd0531f07b4fdf59c1,Hotbird 13G,189,2022-11-03T03:24:00.000Z,,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,,True
633f71a90531f07b4fdf59be,Galaxy 31 (23R) & 32 (17R),191,2022-11-08T00:00:00.000Z,,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,,True
633f71b60531f07b4fdf59bf,Eutelsat 10B,192,2022-11-15T00:00:00.000Z,,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,,True
633f723d0531f07b4fdf59c4,ispace Mission 1 & Rashid,193,2022-11-22T00:00:00.000Z,,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,,True
633f71cc0531f07b4fdf59c0,CRS-26,194,2022-11-18T22:00:00.000Z,,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,,True
633f71820531f07b4fdf59bd,Starlink 4-37 (v1.5),195,2022-11-01T00:00:00.000Z,,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,,True
6243ba08af52800c6e919270,"O3b mPower 1,2",196,2022-11-01T00:00:00.000Z,,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,,True
633f724c0531f07b4fdf59c5,SWOT,197,2022-12-05T00:00:00.000Z,,5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,,True
633f72000531f07b4fdf59c2,SES-18 & SES-19,198,2022-11-01T00:00:00.000Z,,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,,True
633f72580531f07b4fdf59c6,Transporter-6,198,2022-12-01T00:00:00.000Z,,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,,True
63161384ffc78f3b8567070e,TTL-1,199,2022-12-01T00:00:00.000Z,,5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,,True
6243ae58af52800c6e91925a,WorldView Legion 1 & 2,200,2022-12-01T00:00:00.000Z,,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,,True
633f72130531f07b4fdf59c3,Viasat-3 & Arcturus,202,2022-12-01T00:00:00.000Z,,5e9d0d95eda69974db09d1ed,5e9e4502f509094188566f88,,True
6243ae7daf52800c6e91925b,O3b mPower 3.4,203,2022-12-01T00:00:00.000Z,,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,,True
